seID,SrcIp,DstIp,SrcPort,DstPort,ulVolume,dlVolume,totalVolume,ulPacket,dlPacket,totalPacket,timestamp
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:16
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:16
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:19
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:19
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:19
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:19
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:22
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:22
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:22
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:22
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:25
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:25
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:25
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:25
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:28
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:28
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:28
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:28
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:31
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:31
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:31
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:31
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:34
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:34
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:34
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:34
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:37
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:37
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:37
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:37
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:40
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:40
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:40
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:40
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:43
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:43
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:43
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:43
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:46
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:46
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:46
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:46
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:49
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:49
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:49
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:49
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:52
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:52
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:52
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:52
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:55
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:55
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:55
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:55
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:53:58
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:53:58
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:53:58
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:53:58
1110,170524675,2170660929,36521,5201,290561,290561,290561,23,20,43,2025-01-19 01:54:01
1110,170524675,2170660929,52231,5201,5179503672,5179503672,5179503672,60868,119002,179870,2025-01-19 01:54:01
1110,170524675,2170660929,60721,5201,83200,83200,83200,6,7,13,2025-01-19 01:54:01
1110,170524675,134744072,0,0,726636168,726636168,726636168,19350,19176,38526,2025-01-19 01:54:01
1312,170524676,134744072,0,0,151572,151572,151572,4,4,8,2025-01-19 01:46:43
1312,170524676,134744072,0,0,8866962,8866962,8866962,236,234,470,2025-01-19 01:46:46
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:46:49
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:46:52
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:46:55
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:46:58
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:01
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:04
1312,170524676,2170660929,52253,5201,47340347,47340347,47340347,765,1089,1854,2025-01-19 01:47:04
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:04
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:07
1312,170524676,2170660929,52253,5201,119765947,119765947,119765947,1626,2753,4379,2025-01-19 01:47:07
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:07
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:10
1312,170524676,2170660929,52253,5201,201288272,201288272,201288272,2576,4626,7202,2025-01-19 01:47:10
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:10
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:13
1312,170524676,2170660929,52253,5201,267750947,267750947,267750947,3328,6153,9481,2025-01-19 01:47:13
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:13
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:16
1312,170524676,2170660929,52253,5201,330818672,330818672,330818672,4513,7602,12115,2025-01-19 01:47:16
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:16
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:19
1312,170524676,2170660929,52253,5201,410643522,410643522,410643522,5383,9436,14819,2025-01-19 01:47:19
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:19
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:22
1312,170524676,2170660929,52253,5201,475234622,475234622,475234622,6150,10920,17070,2025-01-19 01:47:22
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:22
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:25
1312,170524676,2170660929,52253,5201,514972947,514972947,514972947,6604,11833,18437,2025-01-19 01:47:25
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:25
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:28
1312,170524676,2170660929,52253,5201,588399622,588399622,588399622,7474,13520,20994,2025-01-19 01:47:28
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:28
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:31
1312,170524676,2170660929,52253,5201,680629097,680629097,680629097,8553,15639,24192,2025-01-19 01:47:31
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:31
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:34
1312,170524676,2170660929,52253,5201,752793547,752793547,752793547,9367,17297,26664,2025-01-19 01:47:34
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:34
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:37
1312,170524676,2170660929,52253,5201,831312647,831312647,831312647,10312,19101,29413,2025-01-19 01:47:37
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:37
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:40
1312,170524676,2170660929,52253,5201,912095047,912095047,912095047,11184,20957,32141,2025-01-19 01:47:40
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:40
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:43
1312,170524676,2170660929,52253,5201,970287972,970287972,970287972,11896,22294,34190,2025-01-19 01:47:43
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:43
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:46
1312,170524676,2170660929,52253,5201,1048284772,1048284772,1048284772,12822,24086,36908,2025-01-19 01:47:46
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:46
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:49
1312,170524676,2170660929,52253,5201,1129720047,1129720047,1129720047,13729,25957,39686,2025-01-19 01:47:49
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:49
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:52
1312,170524676,2170660929,52253,5201,1188000022,1188000022,1188000022,14419,27296,41715,2025-01-19 01:47:52
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:52
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:55
1312,170524676,2170660929,52253,5201,1224256347,1224256347,1224256347,14850,28129,42979,2025-01-19 01:47:55
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:55
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:47:58
1312,170524676,2170660929,52253,5201,1307476147,1307476147,1307476147,15819,30041,45860,2025-01-19 01:47:58
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:47:58
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:01
1312,170524676,2170660929,52253,5201,1394526147,1394526147,1394526147,16843,32041,48884,2025-01-19 01:48:01
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:01
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:04
1312,170524676,2170660929,52253,5201,1469824397,1469824397,1469824397,17608,33771,51379,2025-01-19 01:48:04
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:04
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:07
1312,170524676,2170660929,52253,5201,1554872247,1554872247,1554872247,18619,35725,54344,2025-01-19 01:48:07
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:07
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:10
1312,170524676,2170660929,52253,5201,1634261847,1634261847,1634261847,19550,37549,57099,2025-01-19 01:48:10
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:10
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:13
1312,170524676,2170660929,52253,5201,1695370947,1695370947,1695370947,20271,38953,59224,2025-01-19 01:48:13
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:13
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:16
1312,170524676,2170660929,52253,5201,1769102297,1769102297,1769102297,21146,40647,61793,2025-01-19 01:48:16
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:16
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:19
1312,170524676,2170660929,52253,5201,1836348422,1836348422,1836348422,21906,42192,64098,2025-01-19 01:48:19
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:19
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:22
1312,170524676,2170660929,52253,5201,1898676222,1898676222,1898676222,22540,43624,66164,2025-01-19 01:48:22
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:22
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:25
1312,170524676,2170660929,52253,5201,1949600472,1949600472,1949600472,23173,44794,67967,2025-01-19 01:48:25
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:25
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:28
1312,170524676,2170660929,52253,5201,2036955147,2036955147,2036955147,24214,46801,71015,2025-01-19 01:48:28
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:28
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:31
1312,170524676,2170660929,52253,5201,2113733247,2113733247,2113733247,25106,48565,73671,2025-01-19 01:48:31
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:31
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:34
1312,170524676,2170660929,52253,5201,2179194847,2179194847,2179194847,25883,50069,75952,2025-01-19 01:48:34
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:34
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:37
1312,170524676,2170660929,52253,5201,2253579072,2253579072,2253579072,26632,51778,78410,2025-01-19 01:48:37
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:37
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:40
1312,170524676,2170660929,52253,5201,2332402847,2332402847,2332402847,27540,53589,81129,2025-01-19 01:48:40
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:40
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:43
1312,170524676,2170660929,52253,5201,2400171272,2400171272,2400171272,28362,55146,83508,2025-01-19 01:48:43
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:43
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:46
1312,170524676,2170660929,52253,5201,2476209447,2476209447,2476209447,29265,56893,86158,2025-01-19 01:48:46
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:46
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:49
1312,170524676,2170660929,52253,5201,2543020322,2543020322,2543020322,30055,58428,88483,2025-01-19 01:48:49
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:49
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:52
1312,170524676,2170660929,52253,5201,2603302447,2603302447,2603302447,30769,59813,90582,2025-01-19 01:48:52
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:52
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:55
1312,170524676,2170660929,52253,5201,2658056897,2658056897,2658056897,31461,61071,92532,2025-01-19 01:48:55
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:55
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:48:58
1312,170524676,2170660929,52253,5201,2753855422,2753855422,2753855422,32565,63272,95837,2025-01-19 01:48:58
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:48:58
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:01
1312,170524676,2170660929,52253,5201,2827020947,2827020947,2827020947,33349,64953,98302,2025-01-19 01:49:01
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:01
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:04
1312,170524676,2170660929,52253,5201,2894832897,2894832897,2894832897,34180,66511,100691,2025-01-19 01:49:04
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:04
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:07
1312,170524676,2170660929,52253,5201,2984712022,2984712022,2984712022,35238,68576,103814,2025-01-19 01:49:07
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:07
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:10
1312,170524676,2170660929,52253,5201,3049955997,3049955997,3049955997,35974,70075,106049,2025-01-19 01:49:10
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:10
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:13
1312,170524676,2170660929,52253,5201,3128170422,3128170422,3128170422,36933,71872,108805,2025-01-19 01:49:13
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:13
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:16
1312,170524676,2170660929,52253,5201,3211433747,3211433747,3211433747,37961,73785,111746,2025-01-19 01:49:16
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:16
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:19
1312,170524676,2170660929,52253,5201,3251824947,3251824947,3251824947,38424,74713,113137,2025-01-19 01:49:19
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:19
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:22
1312,170524676,2170660929,52253,5201,3324250547,3324250547,3324250547,39254,76377,115631,2025-01-19 01:49:22
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:22
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:25
1312,170524676,2170660929,52253,5201,3383749222,3383749222,3383749222,40028,77744,117772,2025-01-19 01:49:25
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:25
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:28
1312,170524676,2170660929,52253,5201,3451517647,3451517647,3451517647,40823,79301,120124,2025-01-19 01:49:28
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:28
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:31
1312,170524676,2170660929,52253,5201,3514715947,3514715947,3514715947,41525,80753,122278,2025-01-19 01:49:31
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:31
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:34
1312,170524676,2170660929,52253,5201,3607206572,3607206572,3607206572,42025,82878,124903,2025-01-19 01:49:34
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:34
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:37
1312,170524676,2170660929,52253,5201,3608251172,3608251172,3608251172,42026,82902,124928,2025-01-19 01:49:37
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:37
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:40
1312,170524676,2170660929,52253,5201,3616564447,3616564447,3616564447,42051,83093,125144,2025-01-19 01:49:40
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:40
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:43
1312,170524676,2170660929,52253,5201,3616564447,3616564447,3616564447,42051,83093,125144,2025-01-19 01:49:43
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:43
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:46
1312,170524676,2170660929,52253,5201,3616564447,3616564447,3616564447,42051,83093,125144,2025-01-19 01:49:46
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:46
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:49
1312,170524676,2170660929,52253,5201,3616564447,3616564447,3616564447,42051,83093,125144,2025-01-19 01:49:49
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:49
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:52
1312,170524676,2170660929,52253,5201,3616607972,3616607972,3616607972,42051,83094,125145,2025-01-19 01:49:52
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:52
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:55
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:49:55
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:55
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:49:58
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:49:58
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:49:58
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:01
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:01
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:01
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:04
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:04
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:04
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:07
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:07
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:07
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:10
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:10
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:10
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:13
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:13
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:13
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:16
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:16
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:16
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:19
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:19
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:19
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:22
1312,170524676,2170660929,52253,5201,3638196372,3638196372,3638196372,42112,83590,125702,2025-01-19 01:50:22
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:22
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:25
1312,170524676,2170660929,52253,5201,3638239897,3638239897,3638239897,42112,83591,125703,2025-01-19 01:50:25
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:25
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:28
1312,170524676,2170660929,52253,5201,3638239897,3638239897,3638239897,42112,83591,125703,2025-01-19 01:50:28
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:28
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:31
1312,170524676,2170660929,52253,5201,3638239897,3638239897,3638239897,42112,83591,125703,2025-01-19 01:50:31
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:31
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:34
1312,170524676,2170660929,52253,5201,3638239897,3638239897,3638239897,42112,83591,125703,2025-01-19 01:50:34
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:34
1312,170524676,2170660929,35765,5201,96256,96256,96256,8,7,15,2025-01-19 01:50:37
1312,170524676,2170660929,52253,5201,3638239897,3638239897,3638239897,42112,83591,125703,2025-01-19 01:50:37
1312,170524676,134744072,0,0,17051850,17051850,17051850,452,450,902,2025-01-19 01:50:37
